frameid,landmark,x,y,abs_x,abs_y
0,369,0.6889599561691284,0.5619680285453796,440.9343719482422,269.7446537017822
0,370,0.6407572627067566,0.40805962681770325,410.0846481323242,195.86862087249756
0,371,0.681520938873291,0.372376412153244,436.17340087890625,178.74067783355713
0,372,0.7567951083183289,0.31425148248672485,484.34886932373047,150.84071159362793
0,373,0.7100977897644043,0.3157802224159241,454.46258544921875,151.57450675964355
0,374,0.6996427178382874,0.31715965270996094,447.7713394165039,152.23663330078125
0,375,0.6896204948425293,0.49030840396881104,441.35711669921875,235.3480339050293
0,376,0.758752703666687,0.41293466091156006,485.6017303466797,198.20863723754883
0,377,0.6690702438354492,0.5898240208625793,428.2049560546875,283.1155300140381
0,378,0.7036517262458801,0.565711498260498,450.3371047973633,271.54151916503906
0,379,0.7177051305770874,0.5512403249740601,459.33128356933594,264.5953559875488
